Time	 Velocity	 Time	 Velocity	 Time	 Velocity	 Time	 Velocity	 Time	 Velocity	 Time	 Velocity	
ns	 km/s	 ns	 km/s	 ns	 km/s	 ns	 km/s	 ns	 km/s	 ns	 km/s	
1_Ch1.txt	 1_Ch1.txt	 2_Ch1.txt	 2_Ch1.txt	 3_Ch1.txt	 3_Ch1.txt	 4_Ch1.txt	 4_Ch1.txt	 5_Ch1.txt	 5_Ch1.txt	 6_Ch1.txt	 6_Ch1.txt	
-295.9	0	-301.3	0	-295.18	0	-210.62	0	-296.18	0	-302.26	0
-295.82	0	-301.22	0	-295.1	0	-210.54	0	-296.1	0	-302.18	0
-295.74	0	-301.14	0	-295.02	0	-210.46	0	-296.02	0	-302.1	0
-295.66	0	-301.06	0	-294.94	0	-210.38	0	-295.94	0	-302.02	0
-295.58	0	-300.98	0	-294.86	0	-210.3	0	-295.86	0	-301.94	0
-295.5	0	-300.9	0	-294.78	0	-210.22	0	-295.78	0	-301.86	0
-295.42	0	-300.82	0	-294.7	0	-210.14	0	-295.7	0	-301.78	0
-295.34	0	-300.74	0	-294.62	0	-210.06	0	-295.62	0	-301.7	0
-295.26	0	-300.66	0	-294.54	0	-209.98	0	-295.54	0	-301.62	0
-295.18	0	-300.58	0	-294.46	0	-209.9	0	-295.46	0	-301.54	0
-295.1	0	-300.5	0	-294.38	0	-209.82	0	-295.38	0	-301.46	0
-295.02	0	-300.42	0	-294.3	0	-209.74	0	-295.3	0	-301.38	0
-294.94	0	-300.34	0	-294.22	0	-209.66	0	-295.22	0	-301.3	0
-294.86	0	-300.26	0	-294.14	0	-209.58	0	-295.14	0	-301.22	0
-294.78	0	-300.18	0	-294.06	0	-209.5	0	-295.06	0	-301.14	0
-294.7	0	-300.1	0	-293.98	0	-209.42	0	-294.98	0	-301.06	0
-294.62	0	-300.02	0	-293.9	0	-209.34	0	-294.9	0	-300.98	0
-294.54	0	-299.94	0	-293.82	0	-209.26	0	-294.82	0	-300.9	0
-294.46	0	-299.86	0	-293.74	0	-209.18	0	-294.74	0	-300.82	0
-294.38	0	-299.78	0	-293.66	0	-209.1	0	-294.66	0	-300.74	0
-294.3	0	-299.7	0	-293.58	0	-209.02	0	-294.58	0	-300.66	0
-294.22	0	-299.62	0	-293.5	0	-208.94	0	-294.5	0	-300.58	0
-294.14	0	-299.54	0	-293.42	0	-208.86	0	-294.42	0	-300.5	0
-294.06	0	-299.46	0	-293.34	0	-208.78	0	-294.34	0	-300.42	0
-293.98	0	-299.38	0	-293.26	0	-208.7	0	-294.26	0	-300.34	0
-293.9	0	-299.3	0	-293.18	0	-208.62	0	-294.18	0	-300.26	0
-293.82	0	-299.22	0	-293.1	0	-208.54	0	-294.1	0	-300.18	0
-293.74	0	-299.14	0	-293.02	0	-208.46	0	-294.02	0	-300.1	0
-293.66	0	-299.06	0	-292.94	0	-208.38	0	-293.94	0	-300.02	0
-293.58	0	-298.98	0	-292.86	0	-208.3	0	-293.86	0	-299.94	0
-293.5	0	-298.9	0	-292.78	0	-208.22	0	-293.78	0	-299.86	0
-293.42	0	-298.82	0	-292.7	0	-208.14	0	-293.7	0	-299.78	0
-293.34	0	-298.74	0	-292.62	0	-208.06	0	-293.62	0	-299.7	0
-293.26	0	-298.66	0	-292.54	0	-207.98	0	-293.54	0	-299.62	0
-293.18	0	-298.58	0	-292.46	0	-207.9	0	-293.46	0	-299.54	0
-293.1	0	-298.5	0	-292.38	0	-207.82	0	-293.38	0	-299.46	0
-293.02	0	-298.42	0	-292.3	0	-207.74	0	-293.3	0	-299.38	0
-292.94	0	-298.34	0	-292.22	0	-207.66	0	-293.22	0	-299.3	0
-292.86	0	-298.26	0	-292.14	0	-207.58	0	-293.14	0	-299.22	0
-292.78	0	-298.18	0	-292.06	0	-207.5	0	-293.06	0	-299.14	0
-292.7	0	-298.1	0	-291.98	0	-207.42	0	-292.98	0	-299.06	0
-292.62	0	-298.02	0	-291.9	0	-207.34	0	-292.9	0	-298.98	0
-292.54	0	-297.94	0	-291.82	0	-207.26	0	-292.82	0	-298.9	0
-292.46	0	-297.86	0	-291.74	0	-207.18	0	-292.74	0	-298.82	0
-292.38	0	-297.78	0	-291.66	0	-207.1	0	-292.66	0	-298.74	0
-292.3	0	-297.7	0	-291.58	0	-207.02	0	-292.58	0	-298.66	0
-292.22	0	-297.62	0	-291.5	0	-206.94	0	-292.5	0	-298.58	0
-292.14	0	-297.54	0	-291.42	0	-206.86	0	-292.42	0	-298.5	0
-292.06	0	-297.46	0	-291.34	0	-206.78	0	-292.34	0	-298.42	0
-291.98	0	-297.38	0	-291.26	0	-206.7	0	-292.26	0	-298.34	0
-291.9	0	-297.3	0	-291.18	0	-206.62	0	-292.18	0	-298.26	0
-291.82	0	-297.22	0	-291.1	0	-206.54	0	-292.1	0	-298.18	0
-291.74	0	-297.14	0	-291.02	0	-206.46	0	-292.02	0	-298.1	0
-291.66	0	-297.06	0	-290.94	0	-206.38	0	-291.94	0	-298.02	0
-291.58	0	-296.98	0	-290.86	0	-206.3	0	-291.86	0	-297.94	0
-291.5	0	-296.9	0	-290.78	0	-206.22	0	-291.78	0	-297.86	0
-291.42	0	-296.82	0	-290.7	0	-206.14	0	-291.7	0	-297.78	0
-291.34	0	-296.74	0	-290.62	0	-206.06	0	-291.62	0	-297.7	0
-291.26	0	-296.66	0	-290.54	0	-205.98	0	-291.54	0	-297.62	0
-291.18	0	-296.58	0	-290.46	0	-205.9	0	-291.46	0	-297.54	0
-291.1	0	-296.5	0	-290.38	0	-205.82	0	-291.38	0	-297.46	0
-291.02	0	-296.42	0	-290.3	0	-205.74	0	-291.3	0	-297.38	0
-290.94	0	-296.34	0	-290.22	0	-205.66	0	-291.22	0	-297.3	0
-290.86	0	-296.26	0	-290.14	0	-205.58	0	-291.14	0	-297.22	0
-290.78	0	-296.18	0	-290.06	0	-205.5	0	-291.06	0	-297.14	0
-290.7	0	-296.1	0	-289.98	0	-205.42	0	-290.98	0	-297.06	0
-290.62	0	-296.02	0	-289.9	0	-205.34	0	-290.9	0	-296.98	0
-290.54	0	-295.94	0	-289.82	0	-205.26	0	-290.82	0	-296.9	0
-290.46	0	-295.86	0	-289.74	0	-205.18	0	-290.74	0	-296.82	0
-290.38	0	-295.78	0	-289.66	0	-205.1	0	-290.66	0	-296.74	0
-290.3	0	-295.7	0	-289.58	0	-205.02	0	-290.58	0	-296.66	0
-290.22	0	-295.62	0	-289.5	0	-204.94	0	-290.5	0	-296.58	0
-290.14	0	-295.54	0	-289.42	0	-204.86	0	-290.42	0	-296.5	0
-290.06	0	-295.46	0	-289.34	0	-204.78	0	-290.34	0	-296.42	0
-289.98	0	-295.38	0	-289.26	0	-204.7	0	-290.26	0	-296.34	0
-289.9	0	-295.3	0	-289.18	0	-204.62	0	-290.18	0	-296.26	0
-289.82	0	-295.22	0	-289.1	0	-204.54	0	-290.1	0	-296.18	0
-289.74	0	-295.14	0	-289.02	0	-204.46	0	-290.02	0	-296.1	0
-289.66	0	-295.06	0	-288.94	0	-204.38	0	-289.94	0	-296.02	0
-289.58	0	-294.98	0	-288.86	0	-204.3	0	-289.86	0	-295.94	0
-289.5	0	-294.9	0	-288.78	0	-204.22	0	-289.78	0	-295.86	0
-289.42	0	-294.82	0	-288.7	0	-204.14	0	-289.7	0	-295.78	0
-289.34	0	-294.74	0	-288.62	0	-204.06	0	-289.62	0	-295.7	0
-289.26	0	-294.66	0	-288.54	0	-203.98	0	-289.54	0	-295.62	0
-289.18	0	-294.58	0	-288.46	0	-203.9	0	-289.46	0	-295.54	0
-289.1	0	-294.5	0	-288.38	0	-203.82	0	-289.38	0	-295.46	0
-289.02	0	-294.42	0	-288.3	0	-203.74	0	-289.3	0	-295.38	0
-288.94	0	-294.34	0	-288.22	0	-203.66	0	-289.22	0	-295.3	0
-288.86	0	-294.26	0	-288.14	0	-203.58	0	-289.14	0	-295.22	0
-288.78	0	-294.18	0	-288.06	0	-203.5	0	-289.06	0	-295.14	0
-288.7	0	-294.1	0	-287.98	0	-203.42	0	-288.98	0	-295.06	0
-288.62	0	-294.02	0	-287.9	0	-203.34	0	-288.9	0	-294.98	0
-288.54	0	-293.94	0	-287.82	0	-203.26	0	-288.82	0	-294.9	0
-288.46	0	-293.86	0	-287.74	0	-203.18	0	-288.74	0	-294.82	0
-288.38	0	-293.78	0	-287.66	0	-203.1	0	-288.66	0	-294.74	0
-288.3	0	-293.7	0	-287.58	0	-203.02	0	-288.58	0	-294.66	0
-288.22	0	-293.62	0	-287.5	0	-202.94	0	-288.5	0	-294.58	0
-288.14	0	-293.54	0	-287.42	0	-202.86	0	-288.42	0	-294.5	0
-288.06	0	-293.46	0	-287.34	0	-202.78	0	-288.34	0	-294.42	0
-287.98	0	-293.38	0	-287.26	0	-202.7	0	-288.26	0	-294.34	0
-287.9	0	-293.3	0	-287.18	0	-202.62	0	-288.18	0	-294.26	0
-287.82	0	-293.22	0	-287.1	0	-202.54	0	-288.1	0	-294.18	0
-287.74	0	-293.14	0	-287.02	0	-202.46	0	-288.02	0	-294.1	0
-287.66	0	-293.06	0	-286.94	0	-202.38	0	-287.94	0	-294.02	0
-287.58	0	-292.98	0	-286.86	0	-202.3	0	-287.86	0	-293.94	0
-287.5	0	-292.9	0	-286.78	0	-202.22	0	-287.78	0	-293.86	0
-287.42	0	-292.82	0	-286.7	0	-202.14	0	-287.7	0	-293.78	0
-287.34	0	-292.74	0	-286.62	0	-202.06	0	-287.62	0	-293.7	0
-287.26	0	-292.66	0	-286.54	0	-201.98	0	-287.54	0	-293.62	0
-287.18	0	-292.58	0	-286.46	0	-201.9	0	-287.46	0	-293.54	0
-287.1	0	-292.5	0	-286.38	0	-201.82	0	-287.38	0	-293.46	0
-287.02	0	-292.42	0	-286.3	0	-201.74	0	-287.3	0	-293.38	0
-286.94	0	-292.34	0	-286.22	0	-201.66	0	-287.22	0	-293.3	0
-286.86	0	-292.26	0	-286.14	0	-201.58	0	-287.14	0	-293.22	0
-286.78	0	-292.18	0	-286.06	0	-201.5	0	-287.06	0	-293.14	0
-286.7	0	-292.1	0	-285.98	0	-201.42	0	-286.98	0	-293.06	0
-286.62	0	-292.02	0	-285.9	0	-201.34	0	-286.9	0	-292.98	0
-286.54	0	-291.94	0	-285.82	0	-201.26	0	-286.82	0	-292.9	0
-286.46	0	-291.86	0	-285.74	0	-201.18	0	-286.74	0	-292.82	0
-286.38	0	-291.78	0	-285.66	0	-201.1	0	-286.66	0	-292.74	0
-286.3	0	-291.7	0	-285.58	0	-201.02	0	-286.58	0	-292.66	0
-286.22	0	-291.62	0	-285.5	0	-200.94	0	-286.5	0	-292.58	0
-286.14	0	-291.54	0	-285.42	0	-200.86	0	-286.42	0	-292.5	0
-286.06	0	-291.46	0	-285.34	0	-200.78	0	-286.34	0	-292.42	0
-285.98	0	-291.38	0	-285.26	0	-200.7	0	-286.26	0	-292.34	0
-285.9	0	-291.3	0	-285.18	0	-200.62	0	-286.18	0	-292.26	0
-285.82	0	-291.22	0	-285.1	0	-200.54	0	-286.1	0	-292.18	0
-285.74	0	-291.14	0	-285.02	0	-200.46	0	-286.02	0	-292.1	0
-285.66	0	-291.06	0	-284.94	0	-200.38	0	-285.94	0	-292.02	0
-285.58	0	-290.98	0	-284.86	0	-200.3	0	-285.86	0	-291.94	0
-285.5	0	-290.9	0	-284.78	0	-200.22	0	-285.78	0	-291.86	0
-285.42	0	-290.82	0	-284.7	0	-200.14	0	-285.7	0	-291.78	0
-285.34	0	-290.74	0	-284.62	0	-200.06	0	-285.62	0	-291.7	0
-285.26	0	-290.66	0	-284.54	0	-199.98	0	-285.54	0	-291.62	0
-285.18	0	-290.58	0	-284.46	0	-199.9	0	-285.46	0	-291.54	0
-285.1	0	-290.5	0	-284.38	0	-199.82	0	-285.38	0	-291.46	0
-285.02	0	-290.42	0	-284.3	0	-199.74	0	-285.3	0	-291.38	0
-284.94	0	-290.34	0	-284.22	0	-199.66	0	-285.22	0	-291.3	0
-284.86	0	-290.26	0	-284.14	0	-199.58	0	-285.14	0	-291.22	0
-284.78	0	-290.18	0	-284.06	0	-199.5	0	-285.06	0	-291.14	0
-284.7	0	-290.1	0	-283.98	0	-199.42	0	-284.98	0	-291.06	0
-284.62	0	-290.02	0	-283.9	0	-199.34	0	-284.9	0	-290.98	0
-284.54	0	-289.94	0	-283.82	0	-199.26	0	-284.82	0	-290.9	0
-284.46	0	-289.86	0	-283.74	0	-199.18	0	-284.74	0	-290.82	0
-284.38	0	-289.78	0	-283.66	0	-199.1	0	-284.66	0	-290.74	0
-284.3	0	-289.7	0	-283.58	0	-199.02	0	-284.58	0	-290.66	0
-284.22	0	-289.62	0	-283.5	0	-198.94	0	-284.5	0	-290.58	0
-284.14	0	-289.54	0	-283.42	0	-198.86	0	-284.42	0	-290.5	0
-284.06	0	-289.46	0	-283.34	0	-198.78	0	-284.34	0	-290.42	0
-283.98	0	-289.38	0	-283.26	0	-198.7	0	-284.26	0	-290.34	0
-283.9	0	-289.3	0	-283.18	0	-198.62	0	-284.18	0	-290.26	0
-283.82	0	-289.22	0	-283.1	0	-198.54	0	-284.1	0	-290.18	0
-283.74	0	-289.14	0	-283.02	0	-198.46	0	-284.02	0	-290.1	0
-283.66	0	-289.06	0	-282.94	0	-198.38	0	-283.94	0	-290.02	0
-283.58	0	-288.98	0	-282.86	0	-198.3	0	-283.86	0	-289.94	0
-283.5	0	-288.9	0	-282.78	0	-198.22	0	-283.78	0	-289.86	0
-283.42	0	-288.82	0	-282.7	0	-198.14	0	-283.7	0	-289.78	0
-283.34	0	-288.74	0	-282.62	0	-198.06	0	-283.62	0	-289.7	0
-283.26	0	-288.66	0	-282.54	0	-197.98	0	-283.54	0	-289.62	0
-283.18	0	-288.58	0	-282.46	0	-197.9	0	-283.46	0	-289.54	0
-283.1	0	-288.5	0	-282.38	0	-197.82	0	-283.38	0	-289.46	0
-283.02	0	-288.42	0	-282.3	0	-197.74	0	-283.3	0	-289.38	0
-282.94	0	-288.34	0	-282.22	0	-197.66	0	-283.22	0	-289.3	0
-282.86	0	-288.26	0	-282.14	0	-197.58	0	-283.14	0	-289.22	0
-282.78	0	-288.18	0	-282.06	0	-197.5	0	-283.06	0	-289.14	0
-282.7	0	-288.1	0	-281.98	0	-197.42	0	-282.98	0	-289.06	0
-282.62	0	-288.02	0	-281.9	0	-197.34	0	-282.9	0	-288.98	0
-282.54	0	-287.94	0	-281.82	0	-197.26	0	-282.82	0	-288.9	0
-282.46	0	-287.86	0	-281.74	0	-197.18	0	-282.74	0	-288.82	0
-282.38	0	-287.78	0	-281.66	0	-197.1	0	-282.66	0	-288.74	0
-282.3	0	-287.7	0	-281.58	0	-197.02	0	-282.58	0	-288.66	0
-282.22	0	-287.62	0	-281.5	0	-196.94	0	-282.5	0	-288.58	0
-282.14	0	-287.54	0	-281.42	0	-196.86	0	-282.42	0	-288.5	0
-282.06	0	-287.46	0	-281.34	0	-196.78	0	-282.34	0	-288.42	0
-281.98	0	-287.38	0	-281.26	0	-196.7	0	-282.26	0	-288.34	0
-281.9	0	-287.3	0	-281.18	0	-196.62	0	-282.18	0	-288.26	0
-281.82	0	-287.22	0	-281.1	0	-196.54	0	-282.1	0	-288.18	0
-281.74	0	-287.14	0	-281.02	0	-196.46	0	-282.02	0	-288.1	0
-281.66	0	-287.06	0	-280.94	0	-196.38	0	-281.94	0	-288.02	0
-281.58	0	-286.98	0	-280.86	0	-196.3	0	-281.86	0	-287.94	0
-281.5	0	-286.9	0	-280.78	0	-196.22	0	-281.78	0	-287.86	0
-281.42	0	-286.82	0	-280.7	0	-196.14	0	-281.7	0	-287.78	0
-281.34	0	-286.74	0	-280.62	0	-196.06	0	-281.62	0	-287.7	0
-281.26	0	-286.66	0	-280.54	0	-195.98	0	-281.54	0	-287.62	0
-281.18	0	-286.58	0	-280.46	0	-195.9	0	-281.46	0	-287.54	0
-281.1	0	-286.5	0	-280.38	0	-195.82	0	-281.38	0	-287.46	0
-281.02	0	-286.42	0	-280.3	0	-195.74	0	-281.3	0	-287.38	0
-280.94	0	-286.34	0	-280.22	0	-195.66	0	-281.22	0	-287.3	0
-280.86	0	-286.26	0	-280.14	0	-195.58	0	-281.14	0	-287.22	0
-280.78	0	-286.18	0	-280.06	0	-195.5	0	-281.06	0	-287.14	0
-280.7	0	-286.1	0	-279.98	0	-195.42	0	-280.98	0	-287.06	0
-280.62	0	-286.02	0	-279.9	0	-195.34	0	-280.9	0	-286.98	0
-280.54	0	-285.94	0	-279.82	0	-195.26	0	-280.82	0	-286.9	0
-280.46	0	-285.86	0	-279.74	0	-195.18	0	-280.74	0	-286.82	0
-280.38	0	-285.78	0	-279.66	0	-195.1	0	-280.66	0	-286.74	0
-280.3	0	-285.7	0	-279.58	0	-195.02	0	-280.58	0	-286.66	0
-280.22	0	-285.62	0	-279.5	0	-194.94	0	-280.5	0	-286.58	0
-280.14	0	-285.54	0	-279.42	0	-194.86	0	-280.42	0	-286.5	0
-280.06	0	-285.46	0	-279.34	0	-194.78	0	-280.34	0	-286.42	0
-279.98	0	-285.38	0	-279.26	0	-194.7	0	-280.26	0	-286.34	0
-279.9	0	-285.3	0	-279.18	0	-194.62	0	-280.18	0	-286.26	0
-279.82	0	-285.22	0	-279.1	0	-194.54	0	-280.1	0	-286.18	0
-279.74	0	-285.14	0	-279.02	0	-194.46	0	-280.02	0	-286.1	0
-279.66	0	-285.06	0	-278.94	0	-194.38	0	-279.94	0	-286.02	0
-279.58	0	-284.98	0	-278.86	0	-194.3	0	-279.86	0	-285.94	0
-279.5	0	-284.9	0	-278.78	0	-194.22	0	-279.78	0	-285.86	0
-279.42	0	-284.82	0	-278.7	0	-194.14	0	-279.7	0	-285.78	0
-279.34	0	-284.74	0	-278.62	0	-194.06	0	-279.62	0	-285.7	0
-279.26	0	-284.66	0	-278.54	0	-193.98	0	-279.54	0	-285.62	0
-279.18	0	-284.58	0	-278.46	0	-193.9	0	-279.46	0	-285.54	0
-279.1	0	-284.5	0	-278.38	0	-193.82	0	-279.38	0	-285.46	0
-279.02	0	-284.42	0	-278.3	0	-193.74	0	-279.3	0	-285.38	0
-278.94	0	-284.34	0	-278.22	0	-193.66	0	-279.22	0	-285.3	0
-278.86	0	-284.26	0	-278.14	0	-193.58	0	-279.14	0	-285.22	0
-278.78	0	-284.18	0	-278.06	0	-193.5	0	-279.06	0	-285.14	0
-278.7	0	-284.1	0	-277.98	0	-193.42	0	-278.98	0	-285.06	0
-278.62	0	-284.02	0	-277.9	0	-193.34	0	-278.9	0	-284.98	0
-278.54	0	-283.94	0	-277.82	0	-193.26	0	-278.82	0	-284.9	0
-278.46	0	-283.86	0	-277.74	0	-193.18	0	-278.74	0	-284.82	0
-278.38	0	-283.78	0	-277.66	0	-193.1	0	-278.66	0	-284.74	0
-278.3	0	-283.7	0	-277.58	0	-193.02	0	-278.58	0	-284.66	0
-278.22	0	-283.62	0	-277.5	0	-192.94	0	-278.5	0	-284.58	0
-278.14	0	-283.54	0	-277.42	0	-192.86	0	-278.42	0	-284.5	0
-278.06	0	-283.46	0	-277.34	0	-192.78	0	-278.34	0	-284.42	0
-277.98	0	-283.38	0	-277.26	0	-192.7	0	-278.26	0	-284.34	0
-277.9	0	-283.3	0	-277.18	0	-192.62	0	-278.18	0	-284.26	0
-277.82	0	-283.22	0	-277.1	0	-192.54	0	-278.1	0	-284.18	0
-277.74	0	-283.14	0	-277.02	0	-192.46	0	-278.02	0	-284.1	0
-277.66	0	-283.06	0	-276.94	0	-192.38	0	-277.94	0	-284.02	0
-277.58	0	-282.98	0	-276.86	0	-192.3	0	-277.86	0	-283.94	0
-277.5	0	-282.9	0	-276.78	0	-192.22	0	-277.78	0	-283.86	0
-277.42	0	-282.82	0	-276.7	0	-192.14	0	-277.7	0	-283.78	0
-277.34	0	-282.74	0	-276.62	0	-192.06	0	-277.62	0	-283.7	0
-277.26	0	-282.66	0	-276.54	0	-191.98	0	-277.54	0	-283.62	0
-277.18	0	-282.58	0	-276.46	0	-191.9	0	-277.46	0	-283.54	0
-277.1	0	-282.5	0	-276.38	0	-191.82	0	-277.38	0	-283.46	0
-277.02	0	-282.42	0	-276.3	0	-191.74	0	-277.3	0	-283.38	0
-276.94	0	-282.34	0	-276.22	0	-191.66	0	-277.22	0	-283.3	0
-276.86	0	-282.26	0	-276.14	0	-191.58	0	-277.14	0	-283.22	0
-276.78	0	-282.18	0	-276.06	0	-191.5	0	-277.06	0	-283.14	0
-276.7	0	-282.1	0	-275.98	0	-191.42	0	-276.98	0	-283.06	0
-276.62	0	-282.02	0	-275.9	0	-191.34	0	-276.9	0	-282.98	0
-276.54	0	-281.94	0	-275.82	0	-191.26	0	-276.82	0	-282.9	0
-276.46	0	-281.86	0	-275.74	0	-191.18	0	-276.74	0	-282.82	0
-276.38	0	-281.78	0	-275.66	0	-191.1	0	-276.66	0	-282.74	0
-276.3	0	-281.7	0	-275.58	0	-191.02	0	-276.58	0	-282.66	0
-276.22	0	-281.62	0	-275.5	0	-190.94	0	-276.5	0	-282.58	0
-276.14	0	-281.54	0	-275.42	0	-190.86	0	-276.42	0	-282.5	0
-276.06	0	-281.46	0	-275.34	0	-190.78	0	-276.34	0	-282.42	0
-275.98	0	-281.38	0	-275.26	0	-190.7	0	-276.26	0	-282.34	0
-275.9	0	-281.3	0	-275.18	0	-190.62	0	-276.18	0	-282.26	0
-275.82	0	-281.22	0	-275.1	0	-190.54	0	-276.1	0	-282.18	0
-275.74	0	-281.14	0	-275.02	0	-190.46	0	-276.02	0	-282.1	0
-275.66	0	-281.06	0	-274.94	0	-190.38	0	-275.94	0	-282.02	0
-275.58	0	-280.98	0	-274.86	0	-190.3	0	-275.86	0	-281.94	0
-275.5	0	-280.9	0	-274.78	0	-190.22	0	-275.78	0	-281.86	0
-275.42	0	-280.82	0	-274.7	0	-190.14	0	-275.7	0	-281.78	0
-275.34	0	-280.74	0	-274.62	0	-190.06	0	-275.62	0	-281.7	0
-275.26	0	-280.66	0	-274.54	0	-189.98	0	-275.54	0	-281.62	0
-275.18	0	-280.58	0	-274.46	0	-189.9	0	-275.46	0	-281.54	0
-275.1	0	-280.5	0	-274.38	0	-189.82	0	-275.38	0	-281.46	0
-275.02	0	-280.42	0	-274.3	0	-189.74	0	-275.3	0	-281.38	0
-274.94	0	-280.34	0	-274.22	0	-189.66	0	-275.22	0	-281.3	0
-274.86	0	-280.26	0	-274.14	0	-189.58	0	-275.14	0	-281.22	0
-274.78	0	-280.18	0	-274.06	0	-189.5	0	-275.06	0	-281.14	0
-274.7	0	-280.1	0	-273.98	0	-189.42	0	-274.98	0	-281.06	0
-274.62	0	-280.02	0	-273.9	0	-189.34	0	-274.9	0	-280.98	0
-274.54	0	-279.94	0	-273.82	0	-189.26	0	-274.82	0	-280.9	0
-274.46	0	-279.86	0	-273.74	0	-189.18	0	-274.74	0	-280.82	0
-274.38	0	-279.78	0	-273.66	0	-189.1	0	-274.66	0	-280.74	0
-274.3	0	-279.7	0	-273.58	0	-189.02	0	-274.58	0	-280.66	0
-274.22	0	-279.62	0	-273.5	0	-188.94	0	-274.5	0	-280.58	0
-274.14	0	-279.54	0	-273.42	0	-188.86	0	-274.42	0	-280.5	0
-274.06	0	-279.46	0	-273.34	0	-188.78	0	-274.34	0	-280.42	0
-273.98	0	-279.38	0	-273.26	0	-188.7	0	-274.26	0	-280.34	0
-273.9	0	-279.3	0	-273.18	0	-188.62	0	-274.18	0	-280.26	0
-273.82	0	-279.22	0	-273.1	0	-188.54	0	-274.1	0	-280.18	0
-273.74	0	-279.14	0	-273.02	0	-188.46	0	-274.02	0	-280.1	0
-273.66	0	-279.06	0	-272.94	0	-188.38	0	-273.94	0	-280.02	0
-273.58	0	-278.98	0	-272.86	0	-188.3	0	-273.86	0	-279.94	0
-273.5	0	-278.9	0	-272.78	0	-188.22	0	-273.78	0	-279.86	0
-273.42	0	-278.82	0	-272.7	0	-188.14	0	-273.7	0	-279.78	0
-273.34	0	-278.74	0	-272.62	0	-188.06	0	-273.62	0	-279.7	0
-273.26	0	-278.66	0	-272.54	0	-187.98	0	-273.54	0	-279.62	0
-273.18	0	-278.58	0	-272.46	0	-187.9	0	-273.46	0	-279.54	0
-273.1	0	-278.5	0	-272.38	0	-187.82	0	-273.38	0	-279.46	0
-273.02	0	-278.42	0	-272.3	0	-187.74	0	-273.3	0	-279.38	0
-272.94	0	-278.34	0	-272.22	0	-187.66	0	-273.22	0	-279.3	0
-272.86	0	-278.26	0	-272.14	0	-187.58	0	-273.14	0	-279.22	0
-272.78	0	-278.18	0	-272.06	0	-187.5	0	-273.06	0	-279.14	0
-272.7	0	-278.1	0	-271.98	0	-187.42	0	-272.98	0	-279.06	0
-272.62	0	-278.02	0	-271.9	0	-187.34	0	-272.9	0	-278.98	0
-272.54	0	-277.94	0	-271.82	0	-187.26	0	-272.82	0	-278.9	0
-272.46	0	-277.86	0	-271.74	0	-187.18	0	-272.74	0	-278.82	0
-272.38	0	-277.78	0	-271.66	0	-187.1	0	-272.66	0	-278.74	0
-272.3	0	-277.7	0	-271.58	0	-187.02	0	-272.58	0	-278.66	0
-272.22	0	-277.62	0	-271.5	0	-186.94	0	-272.5	0	-278.58	0
-272.14	0	-277.54	0	-271.42	0	-186.86	0	-272.42	0	-278.5	0
-272.06	0	-277.46	0	-271.34	0	-186.78	0	-272.34	0	-278.42	0
-271.98	0	-277.38	0	-271.26	0	-186.7	0	-272.26	0	-278.34	0
-271.9	0	-277.3	0	-271.18	0	-186.62	0	-272.18	0	-278.26	0
-271.82	0	-277.22	0	-271.1	0	-186.54	0	-272.1	0	-278.18	0
-271.74	0	-277.14	0	-271.02	0	-186.46	0	-272.02	0	-278.1	0
-271.66	0	-277.06	0	-270.94	0	-186.38	0	-271.94	0	-278.02	0
-271.58	0	-276.98	0	-270.86	0	-186.3	0	-271.86	0	-277.94	0
-271.5	0	-276.9	0	-270.78	0	-186.22	0	-271.78	0	-277.86	0
-271.42	0	-276.82	0	-270.7	0	-186.14	0	-271.7	0	-277.78	0
-271.34	0	-276.74	0	-270.62	0	-186.06	0	-271.62	0	-277.7	0
-271.26	0	-276.66	0	-270.54	0	-185.98	0	-271.54	0	-277.62	0
-271.18	0	-276.58	0	-270.46	0	-185.9	0	-271.46	0	-277.54	0
-271.1	0	-276.5	0	-270.38	0	-185.82	0	-271.38	0	-277.46	0
-271.02	0	-276.42	0	-270.3	0	-185.74	0	-271.3	0	-277.38	0
-270.94	0	-276.34	0	-270.22	0	-185.66	0	-271.22	0	-277.3	0
-270.86	0	-276.26	0	-270.14	0	-185.58	0	-271.14	0	-277.22	0
-270.78	0	-276.18	0	-270.06	0	-185.5	0	-271.06	0	-277.14	0
-270.7	0	-276.1	0	-269.98	0	-185.42	0	-270.98	0	-277.06	0
-270.62	0	-276.02	0	-269.9	0	-185.34	0	-270.9	0	-276.98	0
-270.54	0	-275.94	0	-269.82	0	-185.26	0	-270.82	0	-276.9	0
-270.46	0	-275.86	0	-269.74	0	-185.18	0	-270.74	0	-276.82	0
-270.38	0	-275.78	0	-269.66	0	-185.1	0	-270.66	0	-276.74	0
-270.3	0	-275.7	0	-269.58	0	-185.02	0	-270.58	0	-276.66	0
-270.22	0	-275.62	0	-269.5	0	-184.94	0	-270.5	0	-276.58	0
-270.14	0	-275.54	0	-269.42	0	-184.86	0	-270.42	0	-276.5	0
-270.06	0	-275.46	0	-269.34	0	-184.78	0	-270.34	0	-276.42	0
-269.98	0	-275.38	0	-269.26	0	-184.7	0	-270.26	0	-276.34	0
-269.9	0	-275.3	0	-269.18	0	-184.62	0	-270.18	0	-276.26	0
-269.82	0	-275.22	0	-269.1	0	-184.54	0	-270.1	0	-276.18	0
